symbol,entry_date,entry_price,exit_date,exit_price,size,pnl,pnl_pct,hold_days,exit_reason
002027,2019-10-18,5.725719999999999,2019-11-15,5.78421,26100,1330.3307547000213,0.010215309166358155,28,trailing_stop: close=5.78 <= stop=5.79
600276,2019-10-28,87.45737,2019-11-25,88.911,1700,2274.677690000007,0.016621012042781658,28,trailing_stop: close=88.98 <= stop=90.91
300760,2019-11-05,189.46927999999997,2019-11-25,182.96685,700,-4718.200833499983,-0.034319178285788454,20,trailing_stop: close=182.69 <= stop=186.35
600585,2019-10-14,43.7437,2019-12-11,48.32163,3400,15351.380395400007,0.10465347009969439,58,take_profit: close=48.29 >= target=48.28
300124,2019-11-20,25.885859999999997,2019-12-17,29.22075,5700,18792.347242500007,0.12883056618555466,27,take_profit: close=29.33 >= target=28.98
002050,2019-11-15,14.854839999999998,2019-12-31,17.37261,10000,24951.85607000004,0.1694915596532851,46,take_profit: close=17.39 >= target=17.27
000157,2019-12-12,6.4064,2020-01-09,6.60339,23400,4408.690876200011,0.030748938561438566,28,trailing_stop: close=6.55 <= stop=6.59
600660,2020-01-02,24.023999999999997,2020-01-10,25.174799999999998,6200,6932.051112000002,0.04790209790209787,8,overbought: RSI=80.3 >= 80.0
600176,2019-12-12,9.82982,2020-01-14,11.36862,15200,23165.1160688,0.1565440669310323,33,take_profit: close=11.39 >= target=11.16
001965,2019-12-18,8.708699999999999,2020-01-17,8.541450000000001,17200,-3067.686821999956,-0.01920493299803616,30,trailing_stop: close=8.52 <= stop=8.59
601117,2019-12-16,6.44644,2020-01-21,7.1128800000000005,23200,15246.883539200015,0.10338109095873071,36,take_profit: close=7.18 >= target=7.02
601298,2020-01-15,7.0270199999999985,2020-01-22,6.763229999999999,21300,-5806.000838699985,-0.03753938369322973,7,trailing_stop: close=6.78 <= stop=6.82
600196,2020-01-22,28.007979999999996,2020-02-03,23.966009999999997,5300,-21587.566808899996,-0.14431494167019543,12,trailing_stop: close=26.18 <= stop=26.81
601100,2020-01-13,49.88984,2020-02-04,43.23672,3000,-20127.983208000005,-0.13335621040275936,22,trailing_stop: close=45.44 <= stop=48.41
002463,2020-01-23,24.524499999999996,2020-02-04,19.39059,6100,-31470.61837869998,-0.20933800892984555,12,trailing_stop: close=21.57 <= stop=23.12
300628,2020-01-10,77.45737999999999,2020-02-06,93.906,1900,31020.430180000036,0.21235704073646722,27,take_profit: close=95.49 >= target=94.53
600161,2020-01-20,30.1301,2020-02-07,36.95301,4900,33196.8683263,0.22644830252803683,18,take_profit: close=36.66 >= target=36.29
601877,2020-02-13,29.028999999999996,2020-03-02,26.973,5100,-10664.430989999986,-0.07082572599813974,18,trailing_stop: close=26.97 <= stop=27.98
601117,2020-03-03,7.66766,2020-03-10,6.84315,19500,-16251.4188525,-0.10753085035069365,7,trailing_stop: close=6.91 <= stop=7.03
000768,2020-05-19,18.418399999999995,2020-05-25,17.112869999999997,8100,-10754.991521099979,-0.07088183555574845,6,trailing_stop: close=17.08 <= stop=17.30
002304,2020-05-19,100.93082999999999,2020-06-16,106.40349,1400,7468.069648200027,0.05422188641468639,28,trailing_stop: close=105.65 <= stop=106.29
600009,2020-06-01,72.36229,2020-06-16,71.74817999999999,2000,-1414.7652680000215,-0.008486602621337824,15,trailing_stop: close=71.21 <= stop=71.42
000301,2020-05-21,5.275269999999999,2020-06-19,5.74425,28400,13106.95429000003,0.08890161072324276,29,take_profit: close=5.72 >= target=5.70
600436,2020-06-04,151.44128999999998,2020-07-01,170.79903,900,17222.131134900006,0.12782339611607907,27,take_profit: close=170.25 >= target=168.10
000858,2020-06-22,164.164,2020-07-03,189.80001000000001,900,22850.342988300024,0.15616097317316857,11,take_profit: close=189.49 >= target=187.07
601298,2020-07-06,6.04604,2020-07-10,6.72327,24800,16578.54577520002,0.11201216002540515,4,take_profit: close=6.77 >= target=6.75
000625,2020-06-04,11.00099,2020-07-13,12.927059999999999,13600,25966.00157919999,0.17508151539088757,39,take_profit: close=13.02 >= target=12.98
000333,2020-07-02,61.871809999999996,2020-07-17,60.7392,2400,-2907.770303999999,-0.018305751844014284,15,trailing_stop: close=61.14 <= stop=61.30
600900,2020-07-16,20.009989999999995,2020-07-20,18.581400000000002,7400,-10750.319067999946,-0.07139383877753025,4,trailing_stop: close=18.61 <= stop=19.09
601877,2020-06-23,26.226199999999995,2020-07-27,27.4725,5700,6900.338775000029,0.047521181108967525,34,trailing_stop: close=27.18 <= stop=27.79
000301,2020-07-15,5.805799999999999,2020-07-28,5.65434,25800,-4097.314563599958,-0.026087705398049943,13,trailing_stop: close=5.64 <= stop=5.68
600989,2020-07-27,9.55955,2020-08-07,11.04894,15600,23010.411496800003,0.15580126679603112,11,take_profit: close=11.18 >= target=11.14
300760,2020-06-22,297.29699999999997,2020-08-11,324.675,500,13477.961250000022,0.09208972845336505,50,trailing_stop: close=323.48 <= stop=323.99
600160,2020-08-21,7.347339999999999,2020-08-27,7.02297,20400,-6803.397164399983,-0.04414795014250039,6,trailing_stop: close=7.01 <= stop=7.04
601872,2020-08-21,6.676669999999999,2020-09-04,6.17382,22400,-11443.62163839997,-0.07531449060684425,14,trailing_stop: close=6.26 <= stop=6.33
000157,2020-08-25,8.64864,2020-09-10,8.08191,17300,-9986.191155899995,-0.0655282217782217,16,trailing_stop: close=8.01 <= stop=8.07
600886,2020-08-14,8.8088,2020-09-28,9.01098,17000,3237.9173420000043,0.02295204795204797,45,trailing_stop: close=8.96 <= stop=8.99
601225,2020-08-31,8.22822,2020-10-09,8.66133,18200,7677.674932199986,0.052637143878019765,39,trailing_stop: close=8.39 <= stop=8.51
600031,2020-08-25,22.222199999999997,2020-10-13,27.412560000000003,6700,34536.64860240003,0.2335664335664338,49,take_profit: close=27.44 >= target=25.97
601088,2020-09-07,16.25624,2020-11-09,17.87211,9200,14652.253564400009,0.09939998425220109,63,take_profit: close=17.83 >= target=17.66
000651,2020-11-03,60.300239999999995,2020-11-09,67.88205,2400,17984.552004000026,0.12573432543552077,6,overbought: RSI=83.6 >= 80.0
300347,2020-11-17,128.13800999999998,2020-11-19,116.36352000000001,1100,-13118.33883359997,-0.09188912798005822,2,trailing_stop: close=116.48 <= stop=119.50
601088,2020-11-24,18.44843,2020-12-01,19.6803,8100,9770.913441000006,0.06677370377858716,7,overbought: RSI=81.3 >= 80.0
600674,2020-11-27,10.49048,2020-12-08,10.139850000000001,14200,-5166.127630999985,-0.03342363743127086,11,trailing_stop: close=10.15 <= stop=10.16
002179,2020-12-02,62.68261999999999,2020-12-31,75.10482,2300,28346.49658820002,0.19817614515794024,29,take_profit: close=74.80 >= target=74.53
600887,2020-12-29,42.44239999999999,2021-01-06,51.4485,3500,31287.25932500004,0.21219582304487994,8,take_profit: close=50.93 >= target=49.10
002415,2021-01-04,48.1481,2021-01-08,58.1418,3100,30746.158546000013,0.20756166910013074,4,take_profit: close=58.29 >= target=57.59
002001,2021-01-05,34.33429999999999,2021-01-08,38.961,4300,19677.01801000003,0.13475445836961897,3,overbought: RSI=82.2 >= 80.0
603288,2021-01-06,203.08287999999996,2021-01-20,197.802,700,-3876.6158199999772,-0.026003570561930034,14,trailing_stop: close=200.19 <= stop=202.19
000425,2021-01-08,5.69569,2021-01-29,5.40459,26300,-7840.712932100004,-0.05110882088034985,21,trailing_stop: close=5.37 <= stop=5.50
601298,2020-12-28,6.266259999999999,2021-03-01,6.61338,23900,8090.690283400028,0.05539508414907801,63,time_stop: 持有 60 天 >= 60
600160,2021-05-27,9.759749999999999,2021-06-15,9.1908,15300,-8887.740011999987,-0.058295550603242874,19,trailing_stop: close=9.27 <= stop=9.80
603501,2021-06-16,303.52322,2021-06-21,268.2315,400,-14256.16838,-0.11627354243276677,5,trailing_stop: close=273.15 <= stop=277.49
