screen_date,factor_rank,symbol,factor_score,signal_entry_price,stop_loss,take_profit,timing_reason,already_held,queued_for_buy
2019-03-04,5,001965,0.10605710137796082,9.06,8.622027906158682,9.935944187682637,"趋势 OK: 2019-02-25 金叉 (MA20=8.58 > MA60=8.25) | 动量 OK: RSI=73.4 (带 [42.0,74.0]) | 量能 OK: 量比=1.59 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2019-03-04,6,600028,0.07864061625207006,6.11,5.87959836160841,6.57080327678318,"趋势 OK: 2019-02-25 金叉 (MA20=5.86 > MA60=5.66) | 动量 OK: RSI=68.6 (带 [42.5,73.8]) | 量能 OK: 量比=2.16 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,False
2019-03-04,7,600660,-0.006164157335162186,25.02,23.89231386646343,27.275372267073145,"趋势 OK: 2019-02-25 金叉 (MA20=24.34 > MA60=23.01) | 动量 OK: RSI=62.9 (带 [42.0,74.0]) | 量能 OK: 量比=2.41 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2019-03-04,8,600176,-0.013659104880608827,11.42,10.720953074696165,12.818093850607669,"趋势 OK: 2019-02-25 金叉 (MA20=10.79 > MA60=10.23) | 动量 OK: RSI=64.7 (带 [42.0,74.0]) | 量能 OK: 量比=2.26 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2019-03-04,9,600600,-0.52857141686846,40.29,37.568478590159856,45.733042819680286,"趋势 OK: 2019-02-25 金叉 (MA20=38.56 > MA60=35.91) | 动量 OK: RSI=63.8 (带 [42.0,74.0]) | 量能 OK: 量比=1.76 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,False
2019-03-04,10,600085,-0.891435943009053,29.59,28.07490350702964,32.62019298594072,"趋势 OK: 2019-02-27 金叉 (MA20=28.37 > MA60=27.90) | 动量 OK: RSI=64.4 (带 [42.0,74.0]) | 量能 OK: 量比=1.58 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,False
2019-03-06,1,600674,0.3821336813709682,9.42,9.090863323509627,10.078273352980744,"趋势 OK: 2019-02-27 金叉 (MA20=9.21 > MA60=8.71) | 动量 OK: RSI=66.2 (带 [43.0,73.5]) | 量能 OK: 量比=1.76 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2019-03-06,2,600028,0.2527233839582633,6.13,5.906337362815415,6.577325274369171,"趋势 OK: 2019-02-27 金叉 (MA20=5.91 > MA60=5.66) | 动量 OK: RSI=68.5 (带 [42.7,73.6]) | 量能 OK: 量比=1.97 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2019-03-06,3,600660,0.2197117911547046,25.15,24.040821650164894,27.36835669967021,"趋势 OK: 2019-02-27 金叉 (MA20=24.52 > MA60=23.11) | 动量 OK: RSI=63.4 (带 [42.0,74.0]) | 量能 OK: 量比=1.50 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2019-03-06,4,600900,-0.009189606969414732,16.86,16.352957087342578,17.874085825314843,"趋势 OK: 2019-02-27 金叉 (MA20=16.32 > MA60=15.66) | 动量 OK: RSI=72.7 (带 [44.0,73.0]) | 量能 OK: 量比=1.97 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,False
2019-03-06,5,600489,-0.8453792495145218,9.08,8.562809011907865,10.11438197618427,"趋势 OK: 2019-02-27 金叉 (MA20=8.57 > MA60=8.40) | 动量 OK: RSI=66.7 (带 [42.0,74.0]) | 量能 OK: 量比=2.01 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,False
2019-03-11,1,002422,0.0,24.77,23.14744062230995,28.015118755380097,"趋势 OK: 2019-03-04 金叉 (MA20=23.70 > MA60=22.01) | 动量 OK: RSI=62.6 (带 [42.0,74.0]) | 量能 OK: 量比=1.82 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2019-03-12,1,000895,0.21213203435596426,25.97,24.30201967318431,29.305960653631374,"趋势 OK: 2019-03-05 金叉 (MA20=24.71 > MA60=24.21) | 动量 OK: RSI=61.3 (带 [42.0,74.0]) | 量能 OK: 量比=2.59 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2019-03-12,2,600085,-0.21213203435596426,30.91,29.35590651958663,34.01818696082674,"趋势 OK: 2019-03-05 金叉 (MA20=29.42 > MA60=28.01) | 动量 OK: RSI=68.9 (带 [42.0,74.0]) | 量能 OK: 量比=1.52 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2019-03-15,1,600426,0.0,14.84,13.862803306164484,16.794393387671033,"趋势 OK: 2019-03-08 金叉 (MA20=14.09 > MA60=12.97) | 动量 OK: RSI=64.1 (带 [42.0,74.0]) | 量能 OK: 量比=2.03 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2019-03-18,1,601117,0.0,6.42,6.061375774872146,7.137248450255708,"趋势 OK: 2019-03-11 金叉 (MA20=6.13 > MA60=5.74) | 动量 OK: RSI=64.3 (带 [42.0,74.0]) | 量能 OK: 量比=1.70 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2019-03-21,1,600183,0.0,12.48,11.58232419895808,14.275351602083843,"趋势 OK: 2019-03-14 金叉 (MA20=11.89 > MA60=10.77) | 动量 OK: RSI=65.3 (带 [42.0,74.0]) | 量能 OK: 量比=1.70 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2019-03-27,1,600276,0.0,74.36,69.78323813229399,83.51352373541204,"趋势 OK: 2019-03-20 金叉 (MA20=71.64 > MA60=63.32) | 动量 OK: RSI=65.2 (带 [42.0,74.0]) | 量能 OK: 量比=1.67 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
