date,equity,benchmark
2024-07-08,1178467.3936464766,550014.4400791207
2024-07-09,1180601.028873398,549491.3277788978
2024-07-10,1171834.8473166411,547032.6999678503
2024-07-11,1178123.6562278697,557344.5511859936
2024-07-12,1180788.200204081,570687.1842935531
2024-07-15,1177740.4434841962,560936.5889808573
2024-07-16,1173786.9571962606,552400.0501315955
2024-07-17,1145500.9406777846,550636.7257529276
2024-07-18,1145621.2002768551,551464.986894947
2024-07-19,1153431.724920185,539487.8948544277
2024-07-22,1151308.2567198917,547423.9443757253
2024-07-23,1148429.8195584936,541669.7090732738
2024-07-24,1146644.752392024,537104.4644365372
2024-07-25,1153880.3899836184,525867.3583373746
2024-07-26,1155088.072375682,525952.364086161
2024-07-29,1148170.115146371,531880.9701553534
2024-07-30,1147387.6653733843,523815.2323762921
2024-07-31,1141196.035080317,534931.368756028
2024-08-01,1141196.035080317,533174.5832811128
2024-08-02,1146660.7864780107,523418.5388819564
2024-08-05,1151039.2935730838,515505.3755237934
2024-08-06,1151039.2935730838,514207.40312886535
2024-08-07,1151039.2935730838,521607.26254243474
2024-08-08,1151039.2935730838,521844.8427121193
2024-08-09,1151039.2935730838,527812.6822038285
2024-08-12,1151039.2935730838,528998.403417667
2024-08-13,1149999.186956532,530788.9732286382
2024-08-14,1151525.8241250159,528053.5318253895
2024-08-15,1151363.3424000486,528296.5610815347
2024-08-16,1145515.4582964296,538564.8196079928
2024-08-19,1142596.62134442,543581.2486036716
2024-08-20,1144312.9985422813,540511.2332917386
2024-08-21,1146479.9310542028,536646.7411738421
2024-08-22,1142674.0699377635,543314.2433670994
2024-08-23,1143116.0369057325,542491.4313115405
2024-08-26,1140024.147158199,547813.0091490161
2024-08-27,1138938.3051599732,549684.2254396051
2024-08-28,1142997.0755543876,542483.8025904957
2024-08-29,1141607.7731182969,544890.1191715208
2024-08-30,1131038.6646768379,552249.6553452812
2024-09-02,1142245.4082489721,543135.5133311899
2024-09-03,1139986.181206216,542360.6532364849
2024-09-04,1142222.2393194444,537027.087408796
2024-09-05,1151089.7901284026,535492.6246614755
2024-09-09,1150324.8083975797,526563.7515870464
2024-09-10,1150441.8266035973,528334.7046867593
2024-09-11,1149329.0265727346,524864.7264286142
2024-09-12,1144474.57788437,527992.5020570301
2024-09-13,1141608.716516592,532328.8850624192
2024-09-16,1141261.6632321067,534157.598478615
2024-09-17,1136650.3930538814,540898.1184304451
2024-09-19,1133213.9515806215,552259.4637009104
2024-09-20,1130738.330332586,558993.4447489878
2024-09-23,1134112.7240786343,559241.9230915937
2024-09-24,1175385.0517483738,586781.6060637434
2024-09-25,1184278.9963698706,591165.9410299864
2024-09-26,1231940.4298819958,620426.4455064108
2024-09-27,1269263.6783141566,641508.9610226845
2024-09-30,1299790.482207551,662865.0206792831
2024-10-02,1356997.083356783,709649.7872131737
2024-10-03,1346958.987366497,697259.6544189367
2024-10-04,1376495.4272218314,720311.4697820911
2024-10-07,1423039.3216197777,735550.3849779584
2024-10-08,1307451.6282945047,659422.2878534413
2024-10-09,1339125.437969978,648223.3253595034
2024-10-10,1326999.4456630384,669561.9479394279
2024-10-14,1329549.7593889611,664890.9910253545
2024-10-15,1344810.6080650438,637937.6297563714
2024-10-16,1345257.5193985994,637106.0991624754
2024-10-17,1349632.1111448444,629348.7796770871
2024-10-18,1334959.152515215,655178.5393178833
2024-10-21,1341328.3063172416,643817.1940474178
2024-10-22,1339969.2881203678,646170.1095811287
2024-10-23,1334091.119777532,656491.7691549012
2024-10-24,1340219.7252155496,645641.5481944452
2024-10-25,1338693.2166344365,648289.8042143234
2024-10-28,1338585.2515182905,648349.7441653906
2024-10-29,1337746.627799384,649785.0335391271
2024-10-30,1344437.0367771555,637944.1686601242
2024-10-31,1345930.9175236295,635266.4875733582
2024-11-01,1341869.185488094,642385.1741255579
2024-11-04,1340131.4338655337,645318.9622759745
2024-11-05,1330934.978168531,661491.8508911981
2024-11-06,1340132.1804986026,645230.6870753118
2024-11-07,1331251.5461534306,660846.6790542565
2024-11-08,1335570.513786829,653187.4431251601
2024-11-11,1340382.8104748407,644571.3476135725
2024-11-12,1351576.300410418,624790.0739441032
2024-11-13,1351476.8593466773,624921.941836451
2024-11-14,1359164.176035805,611323.2016652408
2024-11-15,1359339.7653078071,610970.1008625904
2024-11-18,1356163.821345305,616439.8938517957
2024-11-19,1354916.6694198232,618595.5524556309
2024-11-20,1353748.0092980254,620612.8042633652
2024-11-21,1356264.1376294857,616132.5653754148
2024-11-22,1364189.4019124582,602114.2455467341
2024-11-25,1365207.5160586128,600188.5383915387
2024-11-26,1365568.5190401047,599508.4924012489
2024-11-27,1356856.6111705683,614826.964259442
2024-11-28,1362084.7240261645,605564.6070936207
2024-11-29,1361099.005431063,607259.2729828844
2024-12-02,1358005.8795921328,612583.0304549442
2024-12-03,1354866.889784158,618074.6197899921
2024-12-04,1354656.2004947234,618402.6547949236
2024-12-05,1358098.779327934,612288.7797860688
2024-12-06,1351906.6437703623,623164.0665442438
2024-12-09,1344860.248368915,643148.0462300495
2024-12-10,1325084.5378042052,637341.4996975756
2024-12-11,1311977.1279813321,632647.6566203675
2024-12-12,1311543.5827212671,641989.5704485143
2024-12-13,1310388.6804903678,627220.3665055552
2024-12-16,1310098.9930662506,622237.7218459325
2024-12-17,1310107.1069836246,619239.6344752802
2024-12-18,1312789.4758914332,626001.950772953
2024-12-19,1311752.8919417076,623388.5689064228
2024-12-20,1310919.5329791573,621848.6570726417
2024-12-23,1317075.0783708182,626141.4473863457
2024-12-24,1330875.6066191753,633447.5825127917
2024-12-27,1330276.4418145241,632927.7396644452
2024-12-30,1330904.7335123804,631003.1223265419
2024-12-31,1333996.0891425072,631690.7970378766
2025-01-02,1288977.3015512957,615534.2556820349
2025-01-03,1289438.2099842096,620570.3013889722
2025-01-06,1291729.3787347015,617771.6505827797
2025-01-07,1294901.3196499844,609461.7937302811
2025-01-08,1301875.1149537007,603479.7866137741
2025-01-09,1304323.423214745,602769.2257393048
2025-01-10,1301522.5245767513,595307.2467400839
2025-01-13,1298344.9320061912,590489.164491573
2025-01-14,1290470.607833044,603302.1463951569
2025-01-15,1294462.5446901757,604825.710969556
2025-01-16,1297745.8804233514,611759.1285820932
2025-01-17,1288866.2506372964,613291.4116948294
2025-01-20,1281043.8117561599,624697.4394742722
2025-01-21,1280828.0619085478,631382.3787442036
2025-01-22,1279579.3310905625,619441.2506743245
2025-01-23,1284061.9951358708,618066.9910689472
2025-01-24,1277496.6423290558,630259.8669333085
2025-01-27,1279208.6023127758,636640.7471787356
2025-01-28,1277716.741472397,637196.5539977222
2025-02-03,1273446.4064366533,637860.25272863
2025-02-04,1265083.2332833621,659934.5019807429
2025-02-05,1269969.2015574677,653881.6567402475
2025-02-06,1265305.8167441261,664071.4484216721
2025-02-07,1266082.959738515,672743.1246151582
2025-02-10,1265479.9237139858,687228.9760621631
2025-02-11,1277369.680389799,678297.9233531499
2025-02-12,1285391.873588943,696743.0810224665
2025-02-13,1283202.76828525,693317.7852732989
2025-02-14,1294496.4371100345,724025.5671136734
2025-02-17,1311216.1998889688,723944.9206340557
2025-02-18,1316165.485778819,736884.3213435268
2025-02-19,1304749.9995441784,734325.4303416032
2025-02-20,1307525.2274242593,720889.0729469205
2025-02-21,1327482.493505745,753903.9979947362
2025-02-24,1313416.7297736092,748588.9590610133
2025-02-25,1294079.8249551582,735837.0069257889
2025-02-26,1305789.507064784,761830.2391604047
2025-02-27,1313020.0033254297,757148.38407341
2025-02-28,1313504.6712931907,727874.8017894799
2025-03-03,1315076.6663143546,729991.2269707983
2025-03-04,1315389.878417789,726327.261234654
2025-03-05,1328577.8885603705,748704.4796939793
2025-03-06,1318335.3449216452,777420.0755243383
2025-03-07,1315803.3351281325,775327.6263234469
2025-03-10,1318662.994174277,758403.8535939449
2025-03-11,1320954.9709403305,761735.4250559893
2025-03-12,1329360.024795224,755931.0581580998
2025-03-13,1339379.6313766262,751349.4662619812
2025-03-14,1354742.4426094403,771697.4449233586
2025-03-17,1360081.2568777618,776541.6827868808
2025-03-18,1371212.7049984273,798203.9811025681
2025-03-19,1371461.0543100669,796657.5303650342
2025-03-20,1361773.0085524751,777536.6859745963
2025-03-21,1357687.6573875488,759226.6656495038
2025-03-24,1365344.7427073335,767442.7982148791
2025-03-25,1363495.2330322796,746936.7960461428
2025-03-26,1351259.942981825,751480.2443370369
2025-03-27,1349852.9686730127,754577.505081273
2025-03-28,1348994.507042913,749674.4170839757
2025-03-31,1352722.897187675,740642.0113667945
2025-04-01,1349864.881440322,744033.5227799059
2025-04-02,1353050.1379359185,744509.7729365672
2025-04-03,1358624.0842776427,734496.5316564678
2025-04-07,1371141.2672724794,631684.2581341238
2025-04-08,1360774.9018857263,647056.1310396312
2025-04-09,1355218.1173060061,656811.0856214956
2025-04-10,1348631.0505472214,668382.7656293422
