screen_date,factor_rank,symbol,factor_score,signal_entry_price,stop_loss,take_profit,timing_reason,already_held,queued_for_buy
2021-04-28,1,00728,0.0,2.74,2.5286027902317403,3.16279441953652,"趋势 OK: 2021-04-21 金叉 (MA20=2.69 > MA80=2.48) | 动量 OK: RSI=58.0 (带 [32.0,76.0]) | 量能 OK: 量比=1.79 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2021-05-04,1,00857,0.0,2.92,2.7181259545890595,3.323748090821881,"趋势 OK: 2021-04-27 金叉 (MA20=2.77 > MA80=2.71) | 动量 OK: RSI=63.6 (带 [32.0,76.0]) | 量能 OK: 量比=1.87 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2021-05-06,1,01088,0.0,16.98,16.07038059144925,18.799238817101504,"趋势 OK: 2021-04-29 金叉 (MA20=16.36 > MA80=15.28) | 动量 OK: RSI=67.6 (带 [32.0,76.0]) | 量能 OK: 量比=2.02 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2021-05-07,1,01088,0.0,17.2,16.280353406345732,19.039293187308537,"趋势 OK: 2021-04-30 金叉 (MA20=16.42 > MA80=15.31) | 动量 OK: RSI=70.2 (带 [32.0,76.0]) | 量能 OK: 量比=1.74 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2021-05-20,1,09987,0.0,502.0,475.20911377247126,555.5817724550575,"趋势 OK: 2021-05-12 金叉 (MA20=479.88 > MA80=469.78) | 动量 OK: RSI=65.2 (带 [32.0,76.0]) | 量能 OK: 量比=1.54 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2021-05-26,1,03988,0.0,3.16,3.068374614751871,3.3432507704962577,"趋势 OK: 2021-05-18 金叉 (MA20=3.12 > MA80=2.93) | 动量 OK: RSI=62.0 (带 [35.4,74.3]) | 量能 OK: 量比=1.94 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2021-06-03,1,00267,0.0,9.21,8.606504365262891,10.41699126947422,"趋势 OK: 2021-05-27 金叉 (MA20=8.83 > MA80=7.51) | 动量 OK: RSI=68.9 (带 [32.0,76.0]) | 量能 OK: 量比=1.86 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2021-06-25,1,01088,0.0,17.88,16.918343457772075,19.803313084455848,"趋势 OK: 2021-06-18 金叉 (MA20=17.41 > MA80=16.35) | 动量 OK: RSI=61.5 (带 [29.0,79.0]) | 量能 OK: 量比=1.37 (阈=1.20) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2022-12-28,1,03988,0.23875792629210713,2.84,2.727009917341031,3.065980165317938,"趋势 OK: 2022-12-19 金叉 (MA20=2.75 > MA80=2.66) | 动量 OK: RSI=67.3 (带 [30.6,78.2]) | 量能 OK: 量比=1.48 (阈=1.20) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2022-12-28,2,01398,-0.04561240858573937,4.0,3.786311909769515,4.42737618046097,"趋势 OK: 2022-12-19 金叉 (MA20=3.86 > MA80=3.75) | 动量 OK: RSI=65.7 (带 [29.0,79.0]) | 量能 OK: 量比=1.42 (阈=1.20) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2022-12-28,3,00939,-0.19314551770636673,4.86,4.619506206134398,5.340987587731205,"趋势 OK: 2022-12-19 金叉 (MA20=4.70 > MA80=4.58) | 动量 OK: RSI=64.1 (带 [29.1,79.0]) | 量能 OK: 量比=1.30 (阈=1.20) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2023-01-03,1,00939,0.0,4.93,4.681251871310959,5.427496257378082,"趋势 OK: 2022-12-22 金叉 (MA20=4.73 > MA80=4.58) | 动量 OK: RSI=67.6 (带 [29.0,79.0]) | 量能 OK: 量比=1.29 (阈=1.20) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2023-01-04,1,00939,0.1414213562373095,5.0,4.754733880503033,5.490532238993933,"趋势 OK: 2022-12-23 金叉 (MA20=4.74 > MA80=4.58) | 动量 OK: RSI=70.9 (带 [29.2,78.9]) | 量能 OK: 量比=1.35 (阈=1.20) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2023-01-04,2,00941,-0.1414213562373095,53.55,51.150069802524115,58.34986039495177,"趋势 OK: 2022-12-23 金叉 (MA20=51.79 > MA80=50.48) | 动量 OK: RSI=67.2 (带 [29.8,78.6]) | 量能 OK: 量比=1.52 (阈=1.20) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2023-01-10,1,01398,0.0,4.14,3.9385478315622993,4.5429043368754005,"趋势 OK: 2023-01-03 金叉 (MA20=3.95 > MA80=3.77) | 动量 OK: RSI=72.6 (带 [32.2,75.9]) | 量能 OK: 量比=2.11 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2023-01-11,1,00386,0.6633548903953922,3.88,3.708950451664823,4.2220990966703535,"趋势 OK: 2023-01-04 金叉 (MA20=3.77 > MA80=3.52) | 动量 OK: RSI=68.2 (带 [32.9,75.5]) | 量能 OK: 量比=1.89 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2023-01-11,2,01398,0.11387174480164414,4.14,3.9422229864507066,4.535554027098586,"趋势 OK: 2023-01-04 金叉 (MA20=3.96 > MA80=3.77) | 动量 OK: RSI=72.6 (带 [32.4,75.8]) | 量能 OK: 量比=1.56 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2023-01-11,3,00857,-0.7772266351970367,3.61,3.409719168773353,4.010561662453294,"趋势 OK: 2023-01-04 金叉 (MA20=3.55 > MA80=3.40) | 动量 OK: RSI=59.3 (带 [32.0,76.0]) | 量能 OK: 量比=1.57 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2023-01-12,1,00386,0.5710147430012962,3.95,3.7750968479744786,4.299806304051043,"趋势 OK: 2023-01-05 金叉 (MA20=3.78 > MA80=3.52) | 动量 OK: RSI=72.8 (带 [32.9,75.5]) | 量能 OK: 量比=1.69 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2023-01-12,2,00998,0.3945651725307706,3.63,3.485342495467185,3.919315009065629,"趋势 OK: 2023-01-05 金叉 (MA20=3.49 > MA80=3.27) | 动量 OK: RSI=72.1 (带 [33.6,75.2]) | 量能 OK: 量比=1.55 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2023-01-12,3,00857,-0.9655799155320651,3.75,3.531882085289542,4.186235829420916,"趋势 OK: 2023-01-05 金叉 (MA20=3.57 > MA80=3.40) | 动量 OK: RSI=70.0 (带 [32.0,76.0]) | 量能 OK: 量比=3.17 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2023-01-13,1,00941,0.14142135623730945,55.5,53.05963724728163,60.38072550543674,"趋势 OK: 2023-01-06 金叉 (MA20=52.50 > MA80=50.70) | 动量 OK: RSI=75.0 (带 [33.0,75.5]) | 量能 OK: 量比=1.55 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2023-01-13,2,00883,-0.14142135623730945,10.46,9.953621221494332,11.472757557011336,"趋势 OK: 2023-01-10 金叉 (MA20=10.01 > MA80=9.95) | 动量 OK: RSI=68.6 (带 [32.3,75.9]) | 量能 OK: 量比=1.68 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2023-01-16,1,00883,0.0,10.5,9.96907684853045,11.561846302939097,"趋势 OK: 2023-01-10 金叉 (MA20=10.03 > MA80=9.96) | 动量 OK: RSI=69.7 (带 [32.0,76.0]) | 量能 OK: 量比=1.61 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2023-02-06,1,09633,0.0,45.05,42.27510166077765,50.59979667844468,"趋势 OK: 2023-01-30 金叉 (MA20=44.21 > MA80=43.14) | 动量 OK: RSI=57.8 (带 [29.0,79.0]) | 量能 OK: 量比=1.36 (阈=1.20) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2023-02-08,1,00992,0.0,6.58,6.08136734250248,7.577265314995041,"趋势 OK: 2023-02-01 金叉 (MA20=6.30 > MA80=6.25) | 动量 OK: RSI=60.4 (带 [32.0,76.0]) | 量能 OK: 量比=2.07 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2023-02-16,1,00941,0.0,57.75,55.51233050519386,62.22533898961228,"趋势 OK: 2023-02-09 金叉 (MA20=56.40 > MA80=52.25) | 动量 OK: RSI=71.6 (带 [33.8,75.1]) | 量能 OK: 量比=2.20 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2023-02-20,1,00941,0.0,59.1,56.705657425396744,63.88868514920651,"趋势 OK: 2023-02-13 金叉 (MA20=56.73 > MA80=52.46) | 动量 OK: RSI=75.2 (带 [33.5,75.2]) | 量能 OK: 量比=1.98 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2023-03-01,1,00941,0.0,60.6,57.88735871690295,66.02528256619411,"趋势 OK: 2023-02-22 金叉 (MA20=57.56 > MA80=53.37) | 动量 OK: RSI=71.2 (带 [29.8,78.6]) | 量能 OK: 量比=2.25 (阈=1.20) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2023-03-02,1,02628,0.565685424949238,14.18,13.134937019763125,16.27012596047375,"趋势 OK: 2023-02-23 金叉 (MA20=13.72 > MA80=12.74) | 动量 OK: RSI=56.0 (带 [29.0,79.0]) | 量能 OK: 量比=1.24 (阈=1.20) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2023-03-02,2,00941,-0.565685424949238,61.0,58.0882616656956,66.8234766686088,"趋势 OK: 2023-02-23 金叉 (MA20=57.77 > MA80=53.53) | 动量 OK: RSI=72.5 (带 [29.4,78.8]) | 量能 OK: 量比=1.66 (阈=1.20) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2023-03-03,1,00386,0.5656854249492381,4.35,4.119483485818684,4.8110330283626315,"趋势 OK: 2023-02-24 金叉 (MA20=4.17 > MA80=3.85) | 动量 OK: RSI=65.6 (带 [32.0,76.0]) | 量能 OK: 量比=2.70 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2023-03-03,2,00857,-0.5656854249492378,4.27,4.0495664065020005,4.710867186995997,"趋势 OK: 2023-02-24 金叉 (MA20=4.13 > MA80=3.73) | 动量 OK: RSI=67.2 (带 [32.0,76.0]) | 量能 OK: 量比=2.26 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2023-03-06,1,00883,0.8859794298410293,11.98,11.253604728308241,13.43279054338352,"趋势 OK: 2023-02-27 金叉 (MA20=11.42 > MA80=10.60) | 动量 OK: RSI=67.4 (带 [32.0,76.0]) | 量能 OK: 量比=2.06 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2023-03-06,2,00857,-0.0857208230814745,4.31,4.083883091751858,4.762233816496283,"趋势 OK: 2023-02-27 金叉 (MA20=4.14 > MA80=3.75) | 动量 OK: RSI=69.4 (带 [32.0,76.0]) | 量能 OK: 量比=1.61 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2023-03-06,3,03988,-0.8002586067595545,3.0,2.9036411125565627,3.1927177748868742,"趋势 OK: 2023-02-27 金叉 (MA20=2.94 > MA80=2.84) | 动量 OK: RSI=62.5 (带 [34.9,74.6]) | 量能 OK: 量比=1.52 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2023-03-07,1,00267,0.5636655156648392,9.23,8.657046385798859,10.375907228402282,"趋势 OK: 2023-02-28 金叉 (MA20=9.00 > MA80=8.39) | 动量 OK: RSI=60.7 (带 [32.0,76.0]) | 量能 OK: 量比=1.76 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2023-03-07,2,01288,0.18200851878134028,2.86,2.742550268904687,3.0948994621906256,"趋势 OK: 2023-02-28 金叉 (MA20=2.78 > MA80=2.67) | 动量 OK: RSI=66.6 (带 [33.4,75.3]) | 量能 OK: 量比=2.46 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2023-03-07,3,01088,-0.034527253961882054,25.05,23.64759002118702,27.85481995762596,"趋势 OK: 2023-02-28 金叉 (MA20=23.88 > MA80=23.37) | 动量 OK: RSI=67.7 (带 [32.0,76.0]) | 量能 OK: 量比=2.07 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2023-03-07,4,03988,-0.14469517618537936,3.01,2.9062381759453797,3.21752364810924,"趋势 OK: 2023-02-28 金叉 (MA20=2.95 > MA80=2.84) | 动量 OK: RSI=64.1 (带 [34.5,74.8]) | 量能 OK: 量比=2.02 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2023-03-07,5,00939,-0.20904505578124188,5.1,4.870595672248333,5.558808655503332,"趋势 OK: 2023-02-28 金叉 (MA20=4.96 > MA80=4.84) | 动量 OK: RSI=62.7 (带 [32.8,75.6]) | 量能 OK: 量比=2.39 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,False
2023-03-07,6,01398,-0.3574065485176754,4.16,3.951393112408799,4.577213775182402,"趋势 OK: 2023-02-28 金叉 (MA20=4.03 > MA80=3.96) | 动量 OK: RSI=62.2 (带 [32.0,76.0]) | 量能 OK: 量比=1.63 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,False
2023-03-24,1,00998,0.0,3.86,3.6878502373235045,4.204299525352991,"趋势 OK: 2023-03-17 金叉 (MA20=3.72 > MA80=3.63) | 动量 OK: RSI=63.9 (带 [32.9,75.6]) | 量能 OK: 量比=1.90 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2023-03-28,1,09633,0.0,45.85,43.49479291260783,50.56041417478434,"趋势 OK: 2023-03-21 金叉 (MA20=44.49 > MA80=44.02) | 动量 OK: RSI=64.5 (带 [32.0,76.0]) | 量能 OK: 量比=1.53 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2023-03-29,1,01288,0.14142135623730948,2.93,2.788152010110455,3.2136959797790903,"趋势 OK: 2023-03-22 金叉 (MA20=2.85 > MA80=2.75) | 动量 OK: RSI=62.7 (带 [32.3,75.9]) | 量能 OK: 量比=1.51 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2023-03-29,2,09633,-0.14142135623730948,46.3,43.96123627599298,50.97752744801403,"趋势 OK: 2023-03-22 金叉 (MA20=44.58 > MA80=44.05) | 动量 OK: RSI=67.5 (带 [32.0,76.0]) | 量能 OK: 量比=1.88 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2023-03-31,1,00998,0.0,3.95,3.78661346121883,4.276773077562341,"趋势 OK: 2023-03-24 金叉 (MA20=3.77 > MA80=3.66) | 动量 OK: RSI=68.7 (带 [33.4,75.3]) | 量能 OK: 量比=1.64 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2023-04-11,1,01288,0.0,2.99,2.862304989413589,3.2453900211728226,"趋势 OK: 2023-03-30 金叉 (MA20=2.88 > MA80=2.78) | 动量 OK: RSI=67.4 (带 [33.2,75.4]) | 量能 OK: 量比=1.62 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2023-04-17,1,00267,0.282842712474619,9.68,9.13973193005538,10.760536139889238,"趋势 OK: 2023-04-06 金叉 (MA20=9.16 > MA80=8.84) | 动量 OK: RSI=69.5 (带 [32.0,76.0]) | 量能 OK: 量比=2.03 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2023-04-17,2,00939,-0.282842712474619,5.38,5.1639411798188215,5.812117640362357,"趋势 OK: 2023-04-06 金叉 (MA20=5.12 > MA80=4.99) | 动量 OK: RSI=71.1 (带 [33.6,75.2]) | 量能 OK: 量比=1.86 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2023-04-27,1,00267,0.0,9.95,9.341576602951037,11.166846794097927,"趋势 OK: 2023-04-20 金叉 (MA20=9.41 > MA80=9.01) | 动量 OK: RSI=69.0 (带 [32.0,76.0]) | 量能 OK: 量比=2.50 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2023-05-04,1,00998,0.5591119589834206,4.4,4.185314432189786,4.829371135620429,"趋势 OK: 2023-04-26 金叉 (MA20=4.17 > MA80=3.85) | 动量 OK: RSI=72.5 (带 [32.2,75.9]) | 量能 OK: 量比=2.70 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2023-05-04,2,01288,0.27777773629683,3.15,2.9982207863624715,3.453558427275057,"趋势 OK: 2023-04-26 金叉 (MA20=3.02 > MA80=2.86) | 动量 OK: RSI=70.8 (带 [32.3,75.9]) | 量能 OK: 量比=2.44 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2023-05-04,3,01398,-0.2740619911945096,4.37,4.129676509935363,4.850646980129273,"趋势 OK: 2023-04-26 金叉 (MA20=4.23 > MA80=4.16) | 动量 OK: RSI=63.6 (带 [32.0,76.0]) | 量能 OK: 量比=2.14 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2023-05-04,4,03988,-0.562827704085741,3.24,3.107203661907058,3.505592676185884,"趋势 OK: 2023-04-26 金叉 (MA20=3.12 > MA80=3.00) | 动量 OK: RSI=70.8 (带 [33.4,75.3]) | 量能 OK: 量比=2.73 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2023-05-05,1,01288,0.7797410326969465,3.18,3.024776444479438,3.4904471110411244,"趋势 OK: 2023-04-27 金叉 (MA20=3.03 > MA80=2.87) | 动量 OK: RSI=72.9 (带 [32.2,75.9]) | 量能 OK: 量比=1.93 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2023-05-05,2,00939,-0.02256193846063953,5.43,5.174624648037076,5.940750703925847,"趋势 OK: 2023-04-27 金叉 (MA20=5.26 > MA80=5.08) | 动量 OK: RSI=66.0 (带 [32.5,75.8]) | 量能 OK: 量比=2.52 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2023-05-05,3,01398,-0.35349476579850847,4.47,4.225413902082837,4.959172195834325,"趋势 OK: 2023-04-27 金叉 (MA20=4.25 > MA80=4.16) | 动量 OK: RSI=69.2 (带 [32.0,76.0]) | 量能 OK: 量比=2.29 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2023-05-05,4,03988,-0.40368432843779917,3.27,3.1288319717708397,3.5523360564583206,"趋势 OK: 2023-04-27 金叉 (MA20=3.13 > MA80=3.01) | 动量 OK: RSI=73.2 (带 [33.1,75.5]) | 量能 OK: 量比=2.69 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2023-05-08,1,00883,0.0,13.06,12.105012853469434,14.969974293061135,"趋势 OK: 2023-04-28 金叉 (MA20=12.52 > MA80=11.63) | 动量 OK: RSI=63.4 (带 [32.0,76.0]) | 量能 OK: 量比=1.80 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2023-05-22,1,01211,0.0,252.2,232.98756353834585,290.62487292330826,"趋势 OK: 2023-05-15 金叉 (MA20=238.51 > MA80=228.92) | 动量 OK: RSI=66.8 (带 [32.0,76.0]) | 量能 OK: 量比=1.69 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2023-07-28,1,01211,0.282842712474619,271.2,253.57614229052768,306.4477154189446,"趋势 OK: 2023-07-21 金叉 (MA20=262.89 > MA80=246.74) | 动量 OK: RSI=62.0 (带 [29.0,79.0]) | 量能 OK: 量比=1.56 (阈=1.20) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2023-07-28,2,09633,-0.282842712474619,44.75,42.687871254251135,48.87425749149772,"趋势 OK: 2023-07-21 金叉 (MA20=43.35 > MA80=42.90) | 动量 OK: RSI=62.2 (带 [29.6,78.7]) | 量能 OK: 量比=1.70 (阈=1.20) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2023-07-31,1,01211,0.282842712474619,275.6,257.77070355549006,311.25859288902,"趋势 OK: 2023-07-24 金叉 (MA20=264.17 > MA80=247.38) | 动量 OK: RSI=65.7 (带 [32.0,76.0]) | 量能 OK: 量比=1.56 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2023-07-31,2,09633,-0.28284271247461906,45.3,43.224451878947484,49.451096242105024,"趋势 OK: 2023-07-24 金叉 (MA20=43.46 > MA80=42.90) | 动量 OK: RSI=65.4 (带 [32.7,75.7]) | 量能 OK: 量比=2.30 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2023-08-01,1,09633,0.0,45.3,43.229848173308376,49.44030365338324,"趋势 OK: 2023-07-25 金叉 (MA20=43.52 > MA80=42.90) | 动量 OK: RSI=65.4 (带 [29.7,78.7]) | 量能 OK: 量比=1.62 (阈=1.20) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2023-08-10,1,00857,0.1414213562373095,5.91,5.488263523848205,6.753472952303591,"趋势 OK: 2023-08-03 金叉 (MA20=5.74 > MA80=5.51) | 动量 OK: RSI=61.5 (带 [32.0,76.0]) | 量能 OK: 量比=1.80 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2023-08-10,2,00883,-0.14142135623730956,13.0,12.261736269000817,14.476527461998367,"趋势 OK: 2023-08-03 金叉 (MA20=12.40 > MA80=12.18) | 动量 OK: RSI=68.9 (带 [32.0,76.0]) | 量能 OK: 量比=1.62 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2024-04-24,1,03988,0.0,3.46,3.2992299987467715,3.781540002506457,"趋势 OK: 2024-04-17 金叉 (MA20=3.30 > MA80=3.10) | 动量 OK: RSI=72.6 (带 [32.6,75.7]) | 量能 OK: 量比=1.73 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2024-04-29,1,00939,0.282842712474619,5.07,4.840618217795928,5.528763564408146,"趋势 OK: 2024-04-22 金叉 (MA20=4.87 > MA80=4.74) | 动量 OK: RSI=66.8 (带 [32.8,75.6]) | 量能 OK: 量比=1.84 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2024-04-29,2,01398,-0.282842712474619,4.2,3.9954643589366348,4.609071282126731,"趋势 OK: 2024-04-22 金叉 (MA20=4.06 > MA80=3.92) | 动量 OK: RSI=65.8 (带 [32.2,75.9]) | 量能 OK: 量比=1.55 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2024-04-30,1,01398,0.0,4.23,4.02400261901259,4.641994761974821,"趋势 OK: 2024-04-23 金叉 (MA20=4.08 > MA80=3.93) | 动量 OK: RSI=68.1 (带 [32.2,75.9]) | 量能 OK: 量比=1.61 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2024-05-10,1,00883,0.7071067811865475,20.5,18.98539858075893,23.529202838482142,"趋势 OK: 2024-05-03 金叉 (MA20=19.38 > MA80=16.93) | 动量 OK: RSI=67.2 (带 [32.0,76.0]) | 量能 OK: 量比=2.26 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2024-05-10,2,00857,-0.7071067811865476,7.68,7.072455203283393,8.895089593433212,"趋势 OK: 2024-05-03 金叉 (MA20=7.34 > MA80=6.37) | 动量 OK: RSI=66.3 (带 [32.0,76.0]) | 量能 OK: 量比=1.67 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2024-05-14,1,09961,0.0,422.2,393.47636463533354,479.6472707293329,"趋势 OK: 2024-05-07 金叉 (MA20=399.31 > MA80=349.38) | 动量 OK: RSI=67.5 (带 [32.0,76.0]) | 量能 OK: 量比=1.76 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2024-05-20,1,00857,0.0,7.72,7.1261077039936875,8.907784592012623,"趋势 OK: 2024-05-10 金叉 (MA20=7.38 > MA80=6.53) | 动量 OK: RSI=64.3 (带 [32.0,76.0]) | 量能 OK: 量比=1.53 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2024-05-27,1,01093,0.0,6.89,6.343374470208663,7.983251059582674,"趋势 OK: 2024-05-20 金叉 (MA20=6.67 > MA80=6.26) | 动量 OK: RSI=61.2 (带 [32.0,76.0]) | 量能 OK: 量比=1.80 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2024-05-31,1,00941,0.0,75.1,72.1890791633322,80.92184167333558,"趋势 OK: 2024-05-24 金叉 (MA20=72.92 > MA80=68.93) | 动量 OK: RSI=66.5 (带 [33.8,75.1]) | 量能 OK: 量比=1.62 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2024-06-03,1,01211,0.4429968697260279,230.6,212.4979711270399,266.8040577459202,"趋势 OK: 2024-05-27 金叉 (MA20=219.71 > MA80=204.79) | 动量 OK: RSI=65.0 (带 [32.0,76.0]) | 量能 OK: 量比=2.21 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2024-06-03,2,00941,-0.13076028602225626,76.2,73.07735922309419,82.44528155381161,"趋势 OK: 2024-05-27 金叉 (MA20=73.25 > MA80=69.06) | 动量 OK: RSI=70.4 (带 [33.4,75.3]) | 量能 OK: 量比=1.71 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2024-06-03,3,00728,-0.31223658370377133,4.48,4.265589982348108,4.908820035303784,"趋势 OK: 2024-05-27 金叉 (MA20=4.40 > MA80=4.23) | 动量 OK: RSI=58.6 (带 [32.3,75.8]) | 量能 OK: 量比=2.25 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2024-06-20,1,00998,0.5656854249492378,5.04,4.772839818598293,5.574320362803414,"趋势 OK: 2024-06-13 金叉 (MA20=4.83 > MA80=4.48) | 动量 OK: RSI=67.5 (带 [32.0,76.0]) | 量能 OK: 量比=1.83 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2024-06-20,2,00728,-0.565685424949238,4.48,4.222744158066735,4.994511683866531,"趋势 OK: 2024-06-13 金叉 (MA20=4.39 > MA80=4.27) | 动量 OK: RSI=58.4 (带 [32.0,76.0]) | 量能 OK: 量比=1.69 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2024-06-27,1,00728,0.0,4.65,4.397767869565271,5.154464260869458,"趋势 OK: 2024-06-20 金叉 (MA20=4.40 > MA80=4.28) | 动量 OK: RSI=66.3 (带 [32.0,76.0]) | 量能 OK: 量比=1.71 (阈=1.50) | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
